product_id,Category,Title,Price,Image URL,Key Features,Specifications,Product URL
630,Cameras,"Lumix G 25mm f/1.7 Asph. Single Focal Length Lens, 240 fps Drive Capability (H-H025E-K, Black)","₹17,247",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/h/-/h-h025e-k_info_1_b4bg13f81aguelbm.jpg,"Leica DG Summilux lens, 50mm eq, f/1.7 Aperture, ASPH - Aspherical lens element, , , , ",{},https://store.in.panasonic.com/cameras/lenses/lumix-g-25mm-f-1-7-asph-single-focal-length-lens-240-fps-drive-capability-h-h025e-k-black.html
635,Cameras,"Leica DG VARIO-ELMAR 100-400mm / F4.0-6.3 ASPH. / POWER OIS, Dust and Splash-Resistant Design (H-RS100400C9, Black)","₹116,402",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/h/-/h-rs100400c9_info_1_8dmh3d4fyzgafzeu.jpg,"POWER O.I.S., Based on Leica Camera AG's strict quality standards, 200-800mm ultra-telephoto zoom lens with a compact, lightweight design (35mm camera equivalent), Dust and splash-resistant design, Splash and Splash-resistant design, , , ",{},https://store.in.panasonic.com/cameras/lenses/leica-dg-vario-elmar-100-400mm-f4-0-6-3-asph-power-ois-dust-and-splash-resistant-design-h-rs100400c9-black.html
640,Cameras,"Proffesional Camcorder with Wide 25mm and Optical 24x Zoom, 4K 60p (MOV/MP4) 10 bit recording, 120fps Super Slow with AF, Built In ND Filters (AG-CX8ED, Black)","₹131,708",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/g/ag-cx8ed_info_1_g4n2rpwgbbhxdqxg.jpg,"4K 60p (MOV/MP4) 10 bit recording, 120fps Super Slow with AF, Optical 24x Zoom and Fast Face Detection AF, Built-in LED Video Light, RTSP/RTP/RTMP/RTMPS compatible FHD streaming, Built In ND Filters, , ",{},https://store.in.panasonic.com/cameras/camcorder/proffesional-camcorder-with-wide-25mm-and-optical-24x-zoom-4k-60p-mov-mp4-10-bit-recording-120fps-super-slow-with-af-built-in-nd-filters-ag-cx8ed-black.html
645,Cameras,"Proffesional Camcorder with Wide 25mm and Optical 24x Zoom, 4K 10-bit 60p Recording, Built-in-WiFi, Double SD Card Slot (AG-CX7ED, Black)","₹118,408",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/g/ag-cx7ed21_info_1_5yr2r7tr5f3vhm9m.jpg,"4K 10-bit 60p Recording, Wide-Angle 25mm, Full HD Live Streaming, Built-in-WiFi, 3.5-inch LCD with Touch Operation, Double SD Card Slot, , ",{},https://store.in.panasonic.com/cameras/camcorder/proffesional-camcorder-with-wide-25mm-and-optical-24x-zoom-4k-10-bit-60p-recording-built-in-wifi-double-sd-card-slot-ag-cx7ed-black.html
650,Cameras,"15 MP Proffesional Camcorder with 4K 60p/50p 10bit recording, Built-In Wi-Fi & Ethernet, High-Speed AF with Face Detection (AG-X2ED, Black)","₹210,375",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/g/ag-x2ed23_info_1_jzhqq75t4kzcfrsf.jpg,"Effective 15-megapixel 1.0-inch type Sensor, Built-In Wi-Fi & Ethernet; HDMI/SDI Out, XLR Audio Inputs; Timecode In/Out, Up to UHD 4K60 Video with Live Streaming, Wide 25.4mm Lens, 3.5"" LCD Display, High-Speed AF with Face Detection, , ",{},https://store.in.panasonic.com/cameras/camcorder/15-mp-proffesional-camcorder-with-4k-60p-50p-10bit-recording-built-in-wi-fi-ethernet-high-speed-af-with-face-detection-ag-x2ed-black.html
655,Cameras,"Proffesional Camcorder with Wide 24.5mm and Optical 20x Zoom Lens, 4K 60p/50p 10bit recording, Dual SD Card Slot (AG-X20ED, Black)","₹161,083",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/g/ag-x20ed_info_1_7selthcqosmtnbs4.jpg,"4K 60p/50p 10bit recording, 24.5mm wide-angle, Optical 20x zoom, HD live streaming capabilities, Full HD Live Streaming, Dual SD Card Slot, , ",{},https://store.in.panasonic.com/cameras/camcorder/proffesional-camcorder-with-wide-24-5mm-and-optical-20x-zoom-lens-4k-60p-50p-10bit-recording-dual-sd-card-slot-ag-x20ed-black.html
660,Cameras,"LUMIX S9 24.2MP Full-Frame CMOS Sensor with 18-40mm lens, Human/Animal/Car/Motorcycle Detection, Real Time Lut (DC-S9NGW-W, White)","₹150,191",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-s9ngw-w1_sjphatxm5fclap93.jpg,"24.2MP Full-Frame CMOS Sensor, Human/ Animal/ Car/ Motorcycle Detection, C4K/4K60p 4:2:2 10-Bit, 6K30p 4:2:0 10-Bit Video Recording, 14+ Stop of V-log/V Gamat, 3.0"" 1.84m-Dot Tilt/Free-Angle Touch-LCD, Real-Time LUT (Signature Presets), Crop & Hybrid Zoom",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/s9-body-with-18-40mm-lens3.html
665,Cameras,"LUMIX S9 24.2MP Full-Frame CMOS Sensor with 18-40mm lens, Human/Animal/Car/Motorcycle Detection, Real Time Lut (DC-S9NGW-GW, Mint Green)","₹150,191",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-s9ngw-ga1_eloujl7ypfazl3vh.jpg,"24.2MP Full-Frame CMOS Sensor, Human/ Animal/ Car/ Motorcycle Detection, C4K/4K60p 4:2:2 10-Bit, 6K30p 4:2:0 10-Bit Video Recording, 14+ Stop of V-log/V Gamat, 3.0"" 1.84m-Dot Tilt/Free-Angle Touch-LCD, Real-Time LUT (Signature Presets), Crop & Hybrid Zoom",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/s9-body-with-18-40mm-lens2.html
670,Cameras,"LUMIX S9 24.2MP Full-Frame CMOS Sensor with 18-40mm lens, Human/Animal/Car/Motorcycle Detection, Real Time Lut (DC-S9NGW-S, Silver)","₹150,191",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-s9ngw-s2_ocudaelhmg5sirk3.jpg,"24.2MP Full-Frame CMOS Sensor, Human/ Animal/ Car/ Motorcycle Detection, C4K/4K60p 4:2:2 10-Bit, 6K30p 4:2:0 10-Bit Video Recording, 14+ Stop of V-log/V Gamat, 3.0"" 1.84m-Dot Tilt/Free-Angle Touch-LCD, Real-Time LUT (Signature Presets), Crop & Hybrid Zoom",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/s9-body-with-18-40mm-lens1.html
675,Cameras,"LUMIX S9 24.2MP Full-Frame CMOS Sensor with 18-40mm lens, Human/Animal/Car/Motorcycle Detection, Real Time Lut (DC-S9NGW-K,Black)","₹150,191",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-s9ngw-k3_7icqgsmwyikws5fh.jpg,"24.2MP Full-Frame CMOS Sensor, Human/ Animal/ Car/ Motorcycle Detection, C4K/4K60p 4:2:2 10-Bit, 6K30p 4:2:0 10-Bit Video Recording, 14+ Stop of V-log/V Gamat, 3.0"" 1.84m-Dot Tilt/Free-Angle Touch-LCD, Real-Time LUT (Signature Presets), Crop & Hybrid Zoom",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/s9-body-with-18-40mm-lens.html
680,Cameras,"Lumix L-Mount S 100mm f/2.8 Fixed Focal Length Lens, Aperture Range: f/2.8 to f/22, Linear AF Motor, Dust, Splash and Freeze-Resistant Design (S-S-E100GC, Black)","₹88,871",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/-/s-e100gc_info_1.jpg,"L-Mount Lens/Full-Frame Format, Aperture Range: f/F2.8 to f/22, The optimized configuration has 13 elements in 11 groups, including 3 ASPH, 2 UED and 1 ED lenses to minimize aberrations and ensure superb resolution., 100mm F2.8 with 1:1 life-size magnification, New Dual Phase Linear Motor which enables both compact and high-performance focus drive, Weather-Sealed Construction, Closest Focusing Distance / 0.204M, 9 diaphragm blades / Circular aperture diaphragm",{},https://store.in.panasonic.com/cameras/lenses/100mm-lens.html
685,Cameras,"Lumix L-Mount S LUMIX S 28-200mm F4-7.1 MACRO O.I.S. Lens, Aperture Range: f/4.7 to f/7.1, Linear AF Motor, Dust, Splash and Freeze-Resistant Design (S-R28200GC, Black)","₹79,673",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/k/sku_info__1_.jpg,"L-Mount Lens/Full-Frame Format, Aperture Range: f/4 to f/22, The optimized configuration has 17 elements in 13 groups, including 1 ASPH, 4 ED and 1 UHR lenses to minimize aberrations and ensure superb resolution., 6.5-stop** 5-Axis Dual I.S. 2 compatibility, Optical Image Stabilizer, Weather-Sealed Construction, Flexible framing from wide 28mm to telephoto 200mm, High-resolution & Beautiful bokeh images & Beautiful beam of light",{},https://store.in.panasonic.com/cameras/lenses/28-200mm-lens.html
690,Cameras,"Lumix L mount  S 18-40mm F4.5-6.3. Aperture Range: f/4.5 to f/22, Linear AF Motor, Dust, Splash and Freeze-Resistant Design (S-R1840GC, Black)","₹44,413",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/-/s-r1840gc_info_1.jpg,"L-Mount Lens/Full-Frame Format, Aperture Range: f/4.5-6.3 to f/22-32, 8 elements in 7 groups (3 aspherical lenses, 2 ED lenses, 1 UHR lens) (excluding 1 protection element), Maximum Magnification / 0.28x (at focal length 21mm), New Dual Phase Linear Motor which enables both compact and high-performance focus drive, Weather-Sealed Construction, 0.15m/0.49ft (at focal length 18-21mm) / 0.35m/1.15ft (at focal length 40mm), 7 diaphragm blades / Circular aperture diaphragm",{},https://store.in.panasonic.com/cameras/lenses/18-40mm-lens.html
695,Small Appliances,"4-IN-1 Bikini Trimmer and Shaver for Gentle Grooming in Sensitive Areas, 100%* Waterproof Design","₹2,550",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/s/es-wv62-h24b_info_1_2105.jpg,"100%* Waterproof Design ; Wet & Dry Design, Four Attachments: Trimmer Head, Shaver Head, Bikini Comb, Skin Guard, Two Accessories : Cleaning Brush & Shaver Cap, Rounded and flattened blade to trim up to 0.2mm, Compact & Lightweight for Ease Of Use, Cordless Operation ; Works With 1-AA Battery, Recommended Alkaline battery, ",{},https://store.in.panasonic.com/small-appliances/female-grooming/4-in-1-bikini-trimmer-and-shaver-for-gentle-grooming-in-sensitive-areas-100-waterproof-design.html
700,Small Appliances,"2 in 1 Lightweight Design Stick and Handheld Vacuum Cleaner with HEPA Filter (MC-DL301A145, Blue)","₹2,999",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/v/c/vc_dl_info1.jpg,"2-IN-1 Design : Stick and Handheld Interchangeable Vacuum Cleaner, HEPA Filter for Deep Cleaning, 5m Cord Length for Hassle Free Cleaning, 0.4L Dust Bag Capacity, Cleans Every Nook & Corner, Crevice Nozzle & Unpholestry Nozzle, Cord Hook for Cord Storage, Free-standing",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/2-in-1-handy-vacuum-cleaner.html
705,Small Appliances,"Tough and Strong Vacuum Cleaner with 18L Dust capacity, Anti-Bacterial Filter, Copper Fabric Infused Filter (MC-YL633G145, Green)","₹12,750",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/c/mc-yl633g145-3.jpg,"Anti-Bacteria Filter, 7.8KG- Strong & Sturdy, 18.0ltr Dust Capacity, Large Dust Storage, Crevice / Upholstery Nozzle, Cleans Every Nook and Corner, , ",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/tough-and-strong-vacuum-cleaner-mc-yl633g145.html
710,Small Appliances,"Powerful Vacuum Cleaner with Detachable Dust Container, HEPA Filter, Dust indicator, Air Dust Catcher Technology (MC-CL571A145, Blue)","₹8,490",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/c/mc-cl571a145-4.jpg,"HEPA Filter for Removal of Anti-Allergens and Pollens, 4.8KG-Lightweight for ease of use, 2.2ltr Dust Capacity, Bagless for Better Suction, Crevice Nozzle, Cleans Every Nook and Corner, , ",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/powerful-vacuum-cleaner-mc-cl571a145.html
715,Small Appliances,"Panasonic Hair Dryer With Nanoe Technology For Shinier, Healthier and Moisture-Rich Hair, UV Resilient to prevent Hair Damage, 3 Settings for Professional Salon like blow-dry, 1600 Watts, Pink, EH-NA45RP62B.","₹7,999",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/1/_/1_31.jpg,"Hair Dryer with nanoe™ Technology, nanoe™ Ions for Deep Moisture in Hair Shafts, Platinum Ions to Coat the Hair Surface with Moisture, 3 Temperature & 2 Speed Setting for Every Day Salon-Finish Look, Quick Dry Nozzle for faster drying and Set nozzle provides focused airflow for precise styling, UV Resilient Hair: Platinum Ions penetrate the hair tips and fight damage caused by UV rays, Reduces Damage Caused by Everyday Brushing, 1600 Watt, Quick Drying and Frizz Free Hair",{},https://store.in.panasonic.com/small-appliances/hair-dryer/nanoetm-hair-dryer-eh-na45rp645.html
720,Small Appliances,"Panasonic Hair Dryer With Powerful Fast Drying For Shinier, Healthier and Moisture-Rich Hair, 3 Settings for Professional Salon like blow-dry, 2000 Watts, Black, EH-NA65-K62B.","₹3,150",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/1/_/1_32.jpg,"Powerful Fast Hair Drying, 11mm Concentrator nozzle for Powerful & Precise Styling, 3 Temperature Setting for Every Day Salon-Finish Look, 2000 Watt Hair Dryer, Easy to Carry Compact Foldable Design, Heat Protection Mode prevents overheating, , ",{},https://store.in.panasonic.com/small-appliances/hair-dryer/powerful-hair-dryer-eh-nd65-k645.html
725,Small Appliances,ES-SA40-K44B Single Blade Wet and Dry Men Shaver (Black),"₹2,800",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/s/es-sa40-k44b-3.jpg,"Wet and Dry Shaver, Single Blade Shaver, 8 Hours Charging, 21 Minutes Usage, Dual Operation, Light and Easy to Handle, Slide Up Trimmer, , ",{},https://store.in.panasonic.com/small-appliances/male-grooming/men-shaver-for-smooth-shaving-experience-es-sa40-k44b.html
730,Small Appliances,"ER-GY10-K44B 6-in-1 Men Body rechargeable Grooming Kit (4 Attachments for Hair Cut, Body Trim, Beard Trim & Stubble Style, Armpit and Groin Area Trim, Black)","₹3,190",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/r/er-gy10-k44b-5.jpg,"6 in 1 Full Body Grooming Kit, Wet and Dry Usage, Cordless Operation, 0.5mm Precession Cutting, 4 Attachments for Hair Cut, Body Trim, Beard Trim & Stubble Style, Armpit and Groin Area Trim, Sleek Black Color, , ",{},https://store.in.panasonic.com/small-appliances/male-grooming/rechargeable-full-body-grooming-kit-er-gy10-k44b.html
735,Small Appliances,"Corded/Cordless Rechargeable Trimmer with Quick Adjust Dial (ER307WS24B, Silver)","₹2,100",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/r/er307ws24b-5.jpg,"12 Length Settings Ranging from 2 mm to 18 mm, 0.5 mm Precision Cutting without Comb Attachment, Corded and Cordless Usage, Dry Operation for ease, 8 Hours Charging, 40 Minutes Usage, Dual Tone - Silver and Black, , ",{},https://store.in.panasonic.com/small-appliances/male-grooming/rechargeable-men-trimmer-er307ws24b.html
740,Small Appliances,"Women Facial Hair Shaver Trimmer with Eyebrow Shaper (ES-WF61RP401, Rouge Pink)","₹1,690",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/s/es-wf61rp401-1.jpg,"Adheres to the Skin for Close Trimming, Slim Blades for A Smooth Finish, Dual Combs for Eyebrow Care, Washable Blades, 4 Multi Functional Attachments, Cordless Operation, Wet and Dry Usage, ",{},https://store.in.panasonic.com/small-appliances/female-grooming/ladies-facial-hair-remover-es-wf61rp401.html
745,Small Appliances,"Cordless Nose and Hair Battery Operated Ergonomic Design Trimmer for Men (ER417K44B, Black)","₹1,090",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/r/er417k44b-1.jpg,"Ear and Nose Hair Trimmer, Cordless Usage, Battery Operated, Dry Operation for ease, Protective Mirror Cap, Blades Washable, , ",{},https://store.in.panasonic.com/small-appliances/male-grooming/ear-and-nose-hair-trimmer-er417k44b.html
750,Small Appliances,Powerful 1400W Bagged Canister Vacuum Cleaner Quiet Operation with Durable Motor MG-520,"₹8,995",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/c/mc-cg520r145_info_1.jpg,"Quiet Operation  with Durable Motor, Powerful Suction with 1400W, 4.5kg- Lightweight for Ease of Use, Big Front Handle, 4ltr Dust Capacity, Easy & Eco Maintenance with Washable Dust Tank, Effortless cleaning with Crevice Nozzle & Dusting Brush, ",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/powerful-1400w-bagged-canister-vacuum-cleaner-quiet-operation-with-durable-motor-mg-520.html
755,Small Appliances,Powerful 1600W Advanced Mega Cyclone Bagless Canister Vacuum Cleaner MC-CL601,"₹9,899",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/c/mc-cl601a145_info_1.jpg,"Advanced Mega Cyclone, 5-layer Filtration System, Lock 98.5% of dust & bacteria, 4.8kg-Lightweight for ease of use, Dual Handle, 2.2ltr Dust Capacity, Big Movable Rollers, Effortless cleaning with Crevice Nozzle & Dusting Brush",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/powerful-1600w-advanced-mega-cyclone-bagless-canister-vacuum-cleaner-mc-cl601.html
760,Small Appliances,Powerful 1800W Advanced Mega Cyclone Bagless Canister Vacuum Cleaner with HEPA Filter MC-CL603,"₹10,795",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/c/mc-cl603g145_info_1.jpg,"Advanced Mega Cyclone, 6-layer Filtration System with HEPA Filter, Lock 99% of dust & bacteria, 4.9kg-Lightweight for ease of use, Dual Handle, 2.2ltr Dust Capacity, Big Movable Rollers, Effortless cleaning with Crevice Nozzle & Dusting Brush",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/powerful-1800w-advanced-mega-cyclone-bagless-canister-vacuum-cleaner-with-hepa-filter-mc-cl603.html
765,Small Appliances,"Cordless Nose, Ear & Facial Hair Battery Operated Ergonomic Design Trimmer for Men, 100% Waterproof (ER-GN30-H24B, Grey)","₹1,450",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/e/r/er-gn30-h24b_info_5.jpg,"Effortlessly trim -Nose, Ear, Beard & Facial Hair Trimmer, Dual Edge Blade, 100%* Waterproof : Safe for wet & dry use, Vortex Cleaning System, Ergonomic Design, Battery Operated, Washable for easy maintenance, Protective Mirror Cap",{},https://store.in.panasonic.com/small-appliances/male-grooming/cordless-nose-ear-facial-hair-battery-operated-ergonomic-design-trimmer-for-men-100-waterproof-er-gn30-h24b-grey.html
770,Small Appliances,MC-YW530K145 Wet & Dry Vacuum Cleaner with Steel Body,"₹9,500",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/2/_/2_2.png,"Wet & Dry Vacuum Cleaner : All in one vacuuming solution, 1400 W Powerful motor for versatile cleaning, 21 Ltr. Large dust capacity, Strong Stainless Steel Body, Performant HEPA Filter, The 360 degree swivel wheel for easy movement, Multiple attachments for effective cleaning, ",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/mc-yw530k145-wet-dry-vacuum-cleaner-with-steel-body.html
775,Small Appliances,MC-YW430A145 Wet & Dry Vacuum Cleaner with Plastic Body,"₹7,900",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/2/_/2_430.png,"Wet & Dry Vacuum Cleaner : All in one vacuuming solution, 1400 W Powerful motor for versatile cleaning, 15 Ltr. Large dust capacity, Strong Plastic Body, Performant HEPA Filter, The 360 degree swivel wheel for easy movement, Multiple attachments for effective cleaning, ",{},https://store.in.panasonic.com/small-appliances/vaccuum-cleaner/mc-yw430a145-wet-dry-vacuum-cleaner-with-plastic-body.html
780,Accessories,"Liquid Fabric Detergent Specially Formulated for Garments (SC03W103, Easily removes stains, Fabric Friendly, 1000 ml)",₹320,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/c/sc03w103_info_1_new.jpg,"Net Volume: 1000 ml., Safe to use on  - silk, woollen, delicates and everyday clothes., Ideal for all types of Washing Machines - top loaders and front loaders., Easily removes stains and cleans your clothes., , , , ",{},https://store.in.panasonic.com/accessories/washing-machines/liquid-fabric-detergent.html
785,Accessories,"Outdoor Unit Dust Cover for 2 Ton Capacity Split Air Conditioner (SP01A215, Polyester Fabric, Long-lasting)",₹360,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/i/aircon-odu-dust-cover_infographics-2tn-infographics-4_2.jpg,"Made from fine polyester., Can be used to cover a 2 Ton AC outdoor unit., Reduces the cost of maintenance for your Air Conditioner., Can be used with most popular brands of ACs., Protects your AC out door unit against dust and water., , , ",{},https://store.in.panasonic.com/accessories/air-conditioners/2-ton-air-conditioner-out-door-unit-dust-cover.html
790,Accessories,"Outdoor Wall Mounting Bracket for Split Air Conditioners (SBRDA022, Compatible with 1 Ton, 1.5 Ton Air Conditioner, Powder Coated, Highly Durable)",₹749,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/i/microsoftteams-image_109_.png,"Made with high strength sturdy material., Intended for AC outdoor wall mounting., Compatible with most popular brands of Air Conditioners., Can withstand up to 1.5 Ton AC unit., Light-weight and sturdy., Functional design that allows easy installation., , ",{},https://store.in.panasonic.com/accessories/air-conditioners/outdoor-mounting-bracket-low-weight-for-1-5-ton-ac-unit.html
795,Accessories,"Adjustable Stand for Domestic Refrigerators up-to 400 L (SA01R123, Heavy Duty Material, Versatile Design)",₹899,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/r/e/refrigerator_stand.jpg,"Suitable for Refrigerators of upto 400 L capacity., Can withstand weight of up to 100 Kgs., Highly durable and strong., Ensures safety from rust, dust and damage., Easy to install and use., Adjustable Size : The adjustable Min: 55(L) cm X 52.5(W) cm to Max: 65(L) cm X 62.5(W) cm., , ",{},https://store.in.panasonic.com/accessories/refrigerators/adjustable-stand-for-refrigerators.html
800,Accessories,"Magnetic Water Softener for Washing Machines (SA01W122, Reduce water hardness, Improve Wash Quality)","₹1,600",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/i/microsoftteams-image_5__1.png,"Reduces water hardness and limescale formation., Softens water using magnetic conditioning., Improves wash quality., Easy to install and use., Protection for your Washing Machine., , , ",{},https://store.in.panasonic.com/accessories/washing-machines/magnetic-water-softener.html
805,Accessories,"Stand for Set Top Box with 2 Remote Holders for SD/HD/4K/Smart TVs (SA01L118, Black Color, Premium Design, Easy to Install)",₹300,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/e/set-top-box-stand3_1600-x-1600_1.jpg,"Remote holders: 2, Can withstand up to 5 kg of weight., Colour: Black, Quick & easy installation., Comes with fittings to install., Suitable for all types of Set - top boxes, Wi-Fi routers, and even decorative purposes., , ",{},https://store.in.panasonic.com/accessories/televisions/set-top-box-stand.html
810,Accessories,"Outdoor Unit Dust Cover For 1.5 Ton Capacity Split Air Conditioner (SP01A116, Polyester Fabric, Long-lasting)",₹325,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/i/aircon-odu-dust-cover_infographics-4_1.jpg,"Made from fine polyester., Can be used to cover a 1.5 Ton AC outdoor unit., Reduces the cost of maintenance for your Air Conditioner., Can be used with most popular brands of ACs., Protects your AC out door unit against dust and water., , , ",{},https://store.in.panasonic.com/accessories/air-conditioners/airconditioner-outdoor-unit-dust-cover-for-1-5-ton-airconditioner.html
815,Accessories,"Cover for Fully-Automatic Top Load Washing Machines with Back Panel Upto 8.5KG (SP01W111, Polyester Fabric, Vibrant design, Easy Zip Access)",₹621,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/w/a/washing-machine-cover---back-1.jpg,"Polyester fabric and vibrant design., Saves maintenance cost of the machine., Comes with zipper for access., Protects against dust and water., Tailored to fit Washing Machines of most capacities., Easy to install., Easy to clean., Provision for the inlet, outlet pipes and power cord.",{},https://store.in.panasonic.com/accessories/washing-machines/washing-machine-cover-top-load-back-panel.html
820,Accessories,"Cover for Fully-Automatic Top Load Washing Machines with Front Panel Upto 8.5KG (SP01W110, Polyester Fabric, Vibrant design, Easy Zip Access)",₹621,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/w/a/washing-machine-cover---front--2_2.jpg,"Polyester fabric and vibrant design., Saves maintenance cost of the machine., Protects against dust and water., Tailored to fit Washing Machines of most capacities., Easy to install., Easy to clean. Provision for the inlet, outlet pipes and power cord., , Comes with zipper for access.",{},https://store.in.panasonic.com/accessories/washing-machines/washing-machine-cover-top-load-front-panel.html
825,Accessories,"Outdoor Wall Mounting Bracket for Split Air Conditioners (SB04A107, Compatible with 1 Ton, 1.5 Ton, 2 Ton Air Conditioner, Powder Coated, Highly Durable)",₹974,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/m/i/microsoftteams-image_110_.png,"Intended for AC outdoor wall mounting., Compatible with most  popular brands of Air Conditioners., Can withstand up to 2 tons of AC unit., Weight: 2.7 Kgs | Light weight and sturdy., Functional design that allows easy installation., , , ",{},https://store.in.panasonic.com/accessories/air-conditioners/outdoor-mounting-bracket-for-2-ton-ac-unit.html
830,Accessories,"Descaling Powder for Fully-Automatic Washing Machines (SC02W102, Sparkling Clean Wash, 100 gms)",₹153,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/e/descaling-powder-infographics-1_2.jpg,"Net Quantity: 100 grams., Scent: fresh & fruity., Developed for Fully Automatic Washing Machines., Helps to reduce scale formation in your Washing Machine., Increases the life of your Washing Machine., , , ",{},https://store.in.panasonic.com/accessories/washing-machines/descaling-powder.html
835,Accessories,"Adjustable Trolley with Wheels for Fully-Automatic Top Load Washing Machines, Withstands up to 150 Kg (SA01W101, Sturdy Construction, Durable)","₹1,575",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/d/adjustable_trolley.jpg,"Material: High grade polypropylene plastic, Can take upto 150 Kgs of weight of a running Washing Machine., Durable to rust because of 70-micron special powder coating., Prevents noise and vibrations in your Washing Machine., Comes with wheels for convenience and mobility for your Washing Machine., Has cold rolled coil pipe for better strength., Compatible with Fully Automatic Top-load Washing Machines., ",{},https://store.in.panasonic.com/accessories/washing-machines/adjustable-trolley.html
